uniq_id	city	state	zip
27653	Trujillo Alto	Puerto Rico	612
27654	Arecibo	Puerto Rico	901
27655	Trujillo Alto	Puerto Rico	983
27656	Carolina	Puerto Rico	959
27657	Carolina	Puerto Rico	949
27658	Trujillo Alto	Puerto Rico	976
27659	Guaynabo	Puerto Rico	612
27660	Trujillo Alto	Puerto Rico	612
27661	Bayamón	Puerto Rico	612
27662	Carolina	Puerto Rico	976
27663	Carolina	Puerto Rico	959
27664	San Juan	Puerto Rico	949
27665	Mayagüez	Puerto Rico	983
27666	Ponce	Puerto Rico	680
27667	Carolina	Puerto Rico	949
27668	Mayagüez	Puerto Rico	680
27669	Arecibo	Puerto Rico	976
27670	Bayamón	Puerto Rico	976
27671	Caguas	Puerto Rico	959
27672	Trujillo Alto	Puerto Rico	725
27673	San Juan	Puerto Rico	612
27674	Arecibo	Puerto Rico	901
27675	Guaynabo	Puerto Rico	725
27676	Guaynabo	Puerto Rico	716
27677	Ponce	Puerto Rico	959
27678	Mayagüez	Puerto Rico	949
27679	Arecibo	Puerto Rico	976
27680	Mayagüez	Puerto Rico	959
27681	Bayamón	Puerto Rico	716
27682	Trujillo Alto	Puerto Rico	959
27683	Carolina	Puerto Rico	901
27684	Arecibo	Puerto Rico	969
27685	Toa Baja	Puerto Rico	725
27686	Mayagüez	Puerto Rico	959
27687	Trujillo Alto	Puerto Rico	725
27688	Toa Baja	Puerto Rico	976
27689	San Juan	Puerto Rico	725
27690	Guaynabo	Puerto Rico	716
27691	Bayamón	Puerto Rico	949
27692	Arecibo	Puerto Rico	959
27693	Ponce	Puerto Rico	976
27694	Mayagüez	Puerto Rico	680
27695	Trujillo Alto	Puerto Rico	716
27696	Arecibo	Puerto Rico	716
27697	Trujillo Alto	Puerto Rico	725
27698	Toa Baja	Puerto Rico	959
27699	Guaynabo	Puerto Rico	612
27700	San Juan	Puerto Rico	969
27701	Trujillo Alto	Puerto Rico	901
27702	Mayagüez	Puerto Rico	725
27703	Toa Baja	Puerto Rico	725
27704	Guaynabo	Puerto Rico	716
27705	Mayagüez	Puerto Rico	612
27706	San Juan	Puerto Rico	969
27707	Arecibo	Puerto Rico	612
27708	Arecibo	Puerto Rico	725
27709	San Juan	Puerto Rico	725
27710	Toa Baja	Puerto Rico	901
27711	Toa Baja	Puerto Rico	959
27712	Ponce	Puerto Rico	612
27713	Trujillo Alto	Puerto Rico	983
27714	Carolina	Puerto Rico	680
27715	Toa Baja	Puerto Rico	959
27716	Guaynabo	Puerto Rico	725
27717	Bayamón	Puerto Rico	976
27718	Mayagüez	Puerto Rico	612
27719	Trujillo Alto	Puerto Rico	949
27720	Trujillo Alto	Puerto Rico	716
27721	Bayamón	Puerto Rico	901
27722	Mayagüez	Puerto Rico	716
27723	Bayamón	Puerto Rico	901
27724	Mayagüez	Puerto Rico	612
27725	Arecibo	Puerto Rico	969
27726	Arecibo	Puerto Rico	901
27727	Carolina	Puerto Rico	901
27728	Carolina	Puerto Rico	969
27729	Bayamón	Puerto Rico	725
27730	Trujillo Alto	Puerto Rico	983
27731	Carolina	Puerto Rico	949
27732	Bayamón	Puerto Rico	716
27733	Mayagüez	Puerto Rico	680
27734	San Juan	Puerto Rico	976
27735	Toa Baja	Puerto Rico	959
27736	Mayagüez	Puerto Rico	901
27737	Bayamón	Puerto Rico	983
27738	Guaynabo	Puerto Rico	716
27739	Ponce	Puerto Rico	716
27740	Trujillo Alto	Puerto Rico	725
27741	Ponce	Puerto Rico	680
27742	Ponce	Puerto Rico	725
27743	Arecibo	Puerto Rico	901
27744	Bayamón	Puerto Rico	612
27745	Caguas	Puerto Rico	612
27746	Mayagüez	Puerto Rico	680
27747	Ponce	Puerto Rico	983
27748	Caguas	Puerto Rico	969
27749	Toa Baja	Puerto Rico	969
27750	Ponce	Puerto Rico	680
27751	Caguas	Puerto Rico	959
27752	Bayamón	Puerto Rico	612
27753	Carolina	Puerto Rico	612
27754	San Juan	Puerto Rico	612
27755	San Juan	Puerto Rico	716
27756	Mayagüez	Puerto Rico	680
27757	San Juan	Puerto Rico	901
27758	Carolina	Puerto Rico	716
27759	Guaynabo	Puerto Rico	716
27760	Ponce	Puerto Rico	949
27761	Trujillo Alto	Puerto Rico	976
27762	San Juan	Puerto Rico	959
27763	San Juan	Puerto Rico	983
27764	Trujillo Alto	Puerto Rico	959
27765	Toa Baja	Puerto Rico	959
27766	Trujillo Alto	Puerto Rico	680
27767	Ponce	Puerto Rico	949
27768	Caguas	Puerto Rico	612
27769	Carolina	Puerto Rico	716
27770	Toa Baja	Puerto Rico	716
27771	Toa Baja	Puerto Rico	949
27772	Trujillo Alto	Puerto Rico	725
27773	San Juan	Puerto Rico	612
27774	Bayamón	Puerto Rico	901
27775	Mayagüez	Puerto Rico	959
27776	Bayamón	Puerto Rico	901
27777	Arecibo	Puerto Rico	901
27778	Toa Baja	Puerto Rico	983
27779	Carolina	Puerto Rico	716
27780	Mayagüez	Puerto Rico	716
27781	Mayagüez	Puerto Rico	612
27782	Trujillo Alto	Puerto Rico	983
27783	Arecibo	Puerto Rico	680
27784	Trujillo Alto	Puerto Rico	725
27785	Carolina	Puerto Rico	969
27786	Toa Baja	Puerto Rico	901
27787	Toa Baja	Puerto Rico	612
27788	San Juan	Puerto Rico	959
27789	Ponce	Puerto Rico	969
27790	San Juan	Puerto Rico	959
27791	Bayamón	Puerto Rico	983
27792	Arecibo	Puerto Rico	959
27793	Mayagüez	Puerto Rico	969
27794	Toa Baja	Puerto Rico	969
27795	Trujillo Alto	Puerto Rico	716
27796	San Juan	Puerto Rico	901
27797	Mayagüez	Puerto Rico	969
27798	Guaynabo	Puerto Rico	901
27799	San Juan	Puerto Rico	716
27800	Carolina	Puerto Rico	725
27801	San Juan	Puerto Rico	716
27802	Arecibo	Puerto Rico	725
27803	Mayagüez	Puerto Rico	983
27804	Guaynabo	Puerto Rico	976
27805	Mayagüez	Puerto Rico	680
27806	Arecibo	Puerto Rico	976
27807	Ponce	Puerto Rico	983
27808	Caguas	Puerto Rico	901
27809	Guaynabo	Puerto Rico	612
27810	Carolina	Puerto Rico	901
27811	Trujillo Alto	Puerto Rico	612
27812	Guaynabo	Puerto Rico	969
27813	Caguas	Puerto Rico	901
27814	Bayamón	Puerto Rico	976
27815	Caguas	Puerto Rico	725
27816	Ponce	Puerto Rico	716
27817	Trujillo Alto	Puerto Rico	725
27818	Guaynabo	Puerto Rico	983
27819	Carolina	Puerto Rico	983
27820	Bayamón	Puerto Rico	983
27821	Arecibo	Puerto Rico	983
27822	San Juan	Puerto Rico	716
27823	Guaynabo	Puerto Rico	716
27824	Mayagüez	Puerto Rico	983
27825	Carolina	Puerto Rico	976
27826	Caguas	Puerto Rico	949
27827	Arecibo	Puerto Rico	949
27828	Trujillo Alto	Puerto Rico	983
27829	Toa Baja	Puerto Rico	976
27830	Toa Baja	Puerto Rico	901
27831	Mayagüez	Puerto Rico	716
27832	Caguas	Puerto Rico	612
27833	Toa Baja	Puerto Rico	959
27834	Trujillo Alto	Puerto Rico	901
27835	Caguas	Puerto Rico	949
27836	Trujillo Alto	Puerto Rico	969
27837	Ponce	Puerto Rico	901
27838	Bayamón	Puerto Rico	680
27839	Trujillo Alto	Puerto Rico	976
27840	Carolina	Puerto Rico	976
27841	Bayamón	Puerto Rico	976
27842	San Juan	Puerto Rico	983
27843	Toa Baja	Puerto Rico	725
27844	Guaynabo	Puerto Rico	959
27845	Ponce	Puerto Rico	959
27846	Trujillo Alto	Puerto Rico	949
27847	Guaynabo	Puerto Rico	716
27848	Carolina	Puerto Rico	976
27849	Carolina	Puerto Rico	725
27850	Caguas	Puerto Rico	680
27851	Trujillo Alto	Puerto Rico	725
27852	Bayamón	Puerto Rico	901
27853	Carolina	Puerto Rico	959
27854	Carolina	Puerto Rico	969
27855	Caguas	Puerto Rico	680
27856	Arecibo	Puerto Rico	901
27857	Guaynabo	Puerto Rico	949
27858	Mayagüez	Puerto Rico	949
27859	San Juan	Puerto Rico	983
27860	Toa Baja	Puerto Rico	949
27861	Carolina	Puerto Rico	983
27862	Toa Baja	Puerto Rico	725
27863	Mayagüez	Puerto Rico	949
27864	San Juan	Puerto Rico	959
27865	Arecibo	Puerto Rico	959
27866	Arecibo	Puerto Rico	976
27867	Arecibo	Puerto Rico	969
27868	Guaynabo	Puerto Rico	969
27869	Bayamón	Puerto Rico	949
27870	Carolina	Puerto Rico	949
27871	Arecibo	Puerto Rico	969
27872	Caguas	Puerto Rico	901
27873	Toa Baja	Puerto Rico	901
27874	Arecibo	Puerto Rico	680
27875	Bayamón	Puerto Rico	949
27876	Bayamón	Puerto Rico	976
27877	Trujillo Alto	Puerto Rico	612
27878	Caguas	Puerto Rico	983
27879	Ponce	Puerto Rico	949
27880	Bayamón	Puerto Rico	612
27881	Caguas	Puerto Rico	901
27882	Guaynabo	Puerto Rico	680
27883	Trujillo Alto	Puerto Rico	969
27884	Trujillo Alto	Puerto Rico	976
27885	Guaynabo	Puerto Rico	612
27886	Guaynabo	Puerto Rico	949
27887	Ponce	Puerto Rico	725
27888	San Juan	Puerto Rico	983
27889	San Juan	Puerto Rico	716
27890	Bayamón	Puerto Rico	901
27891	Toa Baja	Puerto Rico	959
27892	Caguas	Puerto Rico	901
27893	Trujillo Alto	Puerto Rico	612
27894	Trujillo Alto	Puerto Rico	680
27895	Caguas	Puerto Rico	949
27896	San Juan	Puerto Rico	959
27897	Caguas	Puerto Rico	680
27898	Bayamón	Puerto Rico	716
27899	Mayagüez	Puerto Rico	976
27900	Arecibo	Puerto Rico	901
27901	Caguas	Puerto Rico	959
27902	Arecibo	Puerto Rico	901
27903	Arecibo	Puerto Rico	680
27904	Ponce	Puerto Rico	983
27905	Mayagüez	Puerto Rico	983
27906	Bayamón	Puerto Rico	949
27907	Arecibo	Puerto Rico	680
27908	Bayamón	Puerto Rico	612
27909	Bayamón	Puerto Rico	901
27910	San Juan	Puerto Rico	969
27911	Caguas	Puerto Rico	716
27912	Mayagüez	Puerto Rico	983
27913	Guaynabo	Puerto Rico	976
27914	Mayagüez	Puerto Rico	983
27915	Bayamón	Puerto Rico	716
27916	Carolina	Puerto Rico	901
27917	Trujillo Alto	Puerto Rico	969
27918	Trujillo Alto	Puerto Rico	725
27919	Arecibo	Puerto Rico	959
27920	Ponce	Puerto Rico	959
27921	Arecibo	Puerto Rico	612
27922	Mayagüez	Puerto Rico	716
27923	Trujillo Alto	Puerto Rico	716
27924	Bayamón	Puerto Rico	969
27925	Carolina	Puerto Rico	901
27926	Arecibo	Puerto Rico	983
27927	Carolina	Puerto Rico	949
27928	Arecibo	Puerto Rico	725
27929	Mayagüez	Puerto Rico	976
27930	Mayagüez	Puerto Rico	969
27931	Mayagüez	Puerto Rico	949
27932	Arecibo	Puerto Rico	612
27933	Guaynabo	Puerto Rico	969
27934	Toa Baja	Puerto Rico	680
27935	Ponce	Puerto Rico	983
27936	Guaynabo	Puerto Rico	612
27937	Mayagüez	Puerto Rico	901
27938	Ponce	Puerto Rico	976
27939	Trujillo Alto	Puerto Rico	680
27940	Arecibo	Puerto Rico	725
27941	Mayagüez	Puerto Rico	983
27942	Bayamón	Puerto Rico	969
27943	Guaynabo	Puerto Rico	680
27944	Toa Baja	Puerto Rico	680
27945	Ponce	Puerto Rico	725
27946	San Juan	Puerto Rico	716
27947	Ponce	Puerto Rico	680
27948	Toa Baja	Puerto Rico	976
27949	Ponce	Puerto Rico	959
27950	Bayamón	Puerto Rico	976
27951	Carolina	Puerto Rico	976
27952	Toa Baja	Puerto Rico	680
27953	Mayagüez	Puerto Rico	959
27954	Carolina	Puerto Rico	959
27955	Guaynabo	Puerto Rico	976
27956	San Juan	Puerto Rico	680
27957	Trujillo Alto	Puerto Rico	969
27958	Toa Baja	Puerto Rico	969
27959	Carolina	Puerto Rico	969
27960	San Juan	Puerto Rico	969
27961	Ponce	Puerto Rico	680
27962	Arecibo	Puerto Rico	901
27963	Carolina	Puerto Rico	612
27964	Carolina	Puerto Rico	716
27965	Carolina	Puerto Rico	901
27966	Trujillo Alto	Puerto Rico	680
27967	Carolina	Puerto Rico	716
27968	Carolina	Puerto Rico	680
27969	Guaynabo	Puerto Rico	680
27970	Mayagüez	Puerto Rico	969
27971	San Juan	Puerto Rico	976
27972	Guaynabo	Puerto Rico	983
27973	Arecibo	Puerto Rico	725
27974	Carolina	Puerto Rico	949
27975	Guaynabo	Puerto Rico	983
27976	Carolina	Puerto Rico	901
27977	Carolina	Puerto Rico	983
27978	Caguas	Puerto Rico	725
27979	Trujillo Alto	Puerto Rico	725
27980	Arecibo	Puerto Rico	983
27981	Ponce	Puerto Rico	680
27982	Bayamón	Puerto Rico	680
27983	Carolina	Puerto Rico	716
27984	San Juan	Puerto Rico	949
27985	San Juan	Puerto Rico	725
27986	Toa Baja	Puerto Rico	959
27987	Mayagüez	Puerto Rico	716
27988	Bayamón	Puerto Rico	716
27989	Carolina	Puerto Rico	716
27990	Carolina	Puerto Rico	716
27991	Trujillo Alto	Puerto Rico	716
27992	Mayagüez	Puerto Rico	901
27993	Arecibo	Puerto Rico	716
27994	Mayagüez	Puerto Rico	901
27995	Mayagüez	Puerto Rico	976
27996	Ponce	Puerto Rico	901
27997	Arecibo	Puerto Rico	612
27998	Bayamón	Puerto Rico	969
27999	Caguas	Puerto Rico	969
28000	Mayagüez	Puerto Rico	680
28001	Ponce	Puerto Rico	969
28002	Caguas	Puerto Rico	959
28003	San Juan	Puerto Rico	725
28004	Toa Baja	Puerto Rico	680
28005	Arecibo	Puerto Rico	716
28006	Trujillo Alto	Puerto Rico	680
28007	Trujillo Alto	Puerto Rico	983
28008	Arecibo	Puerto Rico	969
28009	Mayagüez	Puerto Rico	680
28010	Ponce	Puerto Rico	949
28011	Bayamón	Puerto Rico	901
28012	Guaynabo	Puerto Rico	959
28013	Arecibo	Puerto Rico	716
28014	Mayagüez	Puerto Rico	725
28015	San Juan	Puerto Rico	959
28016	Bayamón	Puerto Rico	949
28017	Arecibo	Puerto Rico	976
28018	Mayagüez	Puerto Rico	969
28019	San Juan	Puerto Rico	969
28020	Mayagüez	Puerto Rico	716
28021	San Juan	Puerto Rico	725
28022	Carolina	Puerto Rico	716
28023	Trujillo Alto	Puerto Rico	612
28024	Guaynabo	Puerto Rico	901
28025	Mayagüez	Puerto Rico	949
28026	Bayamón	Puerto Rico	612
28027	Ponce	Puerto Rico	716
28028	Bayamón	Puerto Rico	725
28029	Arecibo	Puerto Rico	969
28030	San Juan	Puerto Rico	716
28031	Caguas	Puerto Rico	983
28032	Toa Baja	Puerto Rico	976
28033	Guaynabo	Puerto Rico	725
28034	Mayagüez	Puerto Rico	983
28035	Toa Baja	Puerto Rico	725
28036	Guaynabo	Puerto Rico	976
28037	Guaynabo	Puerto Rico	983
28038	San Juan	Puerto Rico	949
28039	Ponce	Puerto Rico	969
28040	Toa Baja	Puerto Rico	612
28041	Caguas	Puerto Rico	612
28042	Ponce	Puerto Rico	716
28043	Toa Baja	Puerto Rico	901
28044	Carolina	Puerto Rico	976
28045	Carolina	Puerto Rico	680
28046	Carolina	Puerto Rico	983
28047	Carolina	Puerto Rico	612
28048	Bayamón	Puerto Rico	976
28049	Toa Baja	Puerto Rico	949
28050	Toa Baja	Puerto Rico	612
28051	Carolina	Puerto Rico	983
28052	Toa Baja	Puerto Rico	976
28053	Mayagüez	Puerto Rico	976
28054	Arecibo	Puerto Rico	680
28055	Carolina	Puerto Rico	976
28056	Arecibo	Puerto Rico	725
28057	Bayamón	Puerto Rico	680
28058	Guaynabo	Puerto Rico	725
28059	Guaynabo	Puerto Rico	612
28060	Trujillo Alto	Puerto Rico	969
28061	Guaynabo	Puerto Rico	725
28062	San Juan	Puerto Rico	976
28063	Arecibo	Puerto Rico	949
28064	Trujillo Alto	Puerto Rico	901
28065	Guaynabo	Puerto Rico	901
28066	Ponce	Puerto Rico	725
28067	Caguas	Puerto Rico	716
28068	Toa Baja	Puerto Rico	725
28069	Guaynabo	Puerto Rico	725
28070	San Juan	Puerto Rico	725
28071	Carolina	Puerto Rico	901
28072	San Juan	Puerto Rico	901
28073	San Juan	Puerto Rico	680
28074	Mayagüez	Puerto Rico	959
28075	Guaynabo	Puerto Rico	612
28076	Arecibo	Puerto Rico	716
28077	Carolina	Puerto Rico	969
28078	Toa Baja	Puerto Rico	716
28079	Caguas	Puerto Rico	949
28080	San Juan	Puerto Rico	949
28081	Arecibo	Puerto Rico	901
28082	Bayamón	Puerto Rico	959
28083	San Juan	Puerto Rico	725
28084	Toa Baja	Puerto Rico	983
28085	Bayamón	Puerto Rico	983
28086	Carolina	Puerto Rico	983
28087	Trujillo Alto	Puerto Rico	976
28088	Arecibo	Puerto Rico	949
28089	Mayagüez	Puerto Rico	716
28090	Carolina	Puerto Rico	959
28091	Guaynabo	Puerto Rico	716
28092	Caguas	Puerto Rico	969
28093	Toa Baja	Puerto Rico	959
28094	Caguas	Puerto Rico	680
28095	Bayamón	Puerto Rico	725
28096	Trujillo Alto	Puerto Rico	949
28097	Arecibo	Puerto Rico	725
28098	Carolina	Puerto Rico	976
28099	San Juan	Puerto Rico	969
28100	Bayamón	Puerto Rico	716
28101	Carolina	Puerto Rico	680
28102	Bayamón	Puerto Rico	680
28103	Mayagüez	Puerto Rico	680
28104	San Juan	Puerto Rico	612
28105	Toa Baja	Puerto Rico	976
28106	Ponce	Puerto Rico	959
28107	Arecibo	Puerto Rico	983
28108	Trujillo Alto	Puerto Rico	612
28109	Toa Baja	Puerto Rico	680
28110	Guaynabo	Puerto Rico	983
28111	Mayagüez	Puerto Rico	976
28112	Caguas	Puerto Rico	976
28113	Carolina	Puerto Rico	612
28114	Bayamón	Puerto Rico	680
28115	Trujillo Alto	Puerto Rico	612
28116	Trujillo Alto	Puerto Rico	725
28117	Ponce	Puerto Rico	901
28118	Mayagüez	Puerto Rico	612
28119	Mayagüez	Puerto Rico	949
28120	Mayagüez	Puerto Rico	612
28121	Trujillo Alto	Puerto Rico	612
28122	San Juan	Puerto Rico	959
28123	Arecibo	Puerto Rico	725
28124	Mayagüez	Puerto Rico	969
28125	Arecibo	Puerto Rico	612
28126	Trujillo Alto	Puerto Rico	969
28127	Carolina	Puerto Rico	612
28128	San Juan	Puerto Rico	680
28129	Carolina	Puerto Rico	969
28130	Toa Baja	Puerto Rico	680
28131	Carolina	Puerto Rico	716
28132	Mayagüez	Puerto Rico	983
28133	Ponce	Puerto Rico	983
28134	Ponce	Puerto Rico	680
28135	Trujillo Alto	Puerto Rico	725
28136	Bayamón	Puerto Rico	680
28137	Guaynabo	Puerto Rico	949
28138	Mayagüez	Puerto Rico	725
28139	Mayagüez	Puerto Rico	716
28140	San Juan	Puerto Rico	959
28141	Bayamón	Puerto Rico	983
28142	Trujillo Alto	Puerto Rico	976
28143	Caguas	Puerto Rico	959
28144	Arecibo	Puerto Rico	612
28145	Mayagüez	Puerto Rico	612
28146	Caguas	Puerto Rico	901
28147	Trujillo Alto	Puerto Rico	976
28148	Caguas	Puerto Rico	680
28149	Trujillo Alto	Puerto Rico	969
28150	Bayamón	Puerto Rico	959
28151	Carolina	Puerto Rico	725
28152	Carolina	Puerto Rico	959
28153	Toa Baja	Puerto Rico	983
28154	Toa Baja	Puerto Rico	612
28155	San Juan	Puerto Rico	976
28156	Arecibo	Puerto Rico	976
28157	San Juan	Puerto Rico	983
28158	Arecibo	Puerto Rico	680
28159	Toa Baja	Puerto Rico	959
28160	Carolina	Puerto Rico	959
28161	San Juan	Puerto Rico	901
28162	Arecibo	Puerto Rico	716
28163	Guaynabo	Puerto Rico	680
28164	Caguas	Puerto Rico	680
28165	Bayamón	Puerto Rico	901
28166	Arecibo	Puerto Rico	983
28167	Trujillo Alto	Puerto Rico	725
28168	Trujillo Alto	Puerto Rico	949
28169	San Juan	Puerto Rico	716
28170	Arecibo	Puerto Rico	725
28171	Toa Baja	Puerto Rico	976
28172	Bayamón	Puerto Rico	612
28173	Ponce	Puerto Rico	680
28174	Bayamón	Puerto Rico	959
28175	Arecibo	Puerto Rico	725
28176	Arecibo	Puerto Rico	680
28177	Bayamón	Puerto Rico	680
28178	Mayagüez	Puerto Rico	976
28179	Caguas	Puerto Rico	612
28180	Carolina	Puerto Rico	716
28181	Bayamón	Puerto Rico	680
28182	Guaynabo	Puerto Rico	612
28183	Caguas	Puerto Rico	969
28184	Bayamón	Puerto Rico	716
28185	Toa Baja	Puerto Rico	969
28186	Ponce	Puerto Rico	612
28187	Carolina	Puerto Rico	969
28188	Mayagüez	Puerto Rico	725
28189	Caguas	Puerto Rico	612
28190	Toa Baja	Puerto Rico	612
28191	Toa Baja	Puerto Rico	959
28192	Ponce	Puerto Rico	983
28193	Ponce	Puerto Rico	716
28194	Toa Baja	Puerto Rico	716
28195	Carolina	Puerto Rico	969
28196	Trujillo Alto	Puerto Rico	983
28197	Arecibo	Puerto Rico	959
28198	Toa Baja	Puerto Rico	716
28199	Bayamón	Puerto Rico	901
28200	Mayagüez	Puerto Rico	983
28201	Ponce	Puerto Rico	949
28202	Guaynabo	Puerto Rico	725
28203	Toa Baja	Puerto Rico	680
28204	Caguas	Puerto Rico	725
28205	Caguas	Puerto Rico	976
28206	Arecibo	Puerto Rico	949
28207	Toa Baja	Puerto Rico	680
28208	Mayagüez	Puerto Rico	612
28209	Ponce	Puerto Rico	901
28210	Mayagüez	Puerto Rico	976
28211	Mayagüez	Puerto Rico	725
28212	Guaynabo	Puerto Rico	969
28213	Guaynabo	Puerto Rico	959
28214	Guaynabo	Puerto Rico	969
28215	Guaynabo	Puerto Rico	983
28216	Trujillo Alto	Puerto Rico	969
28217	Trujillo Alto	Puerto Rico	716
28218	Bayamón	Puerto Rico	976
28219	Carolina	Puerto Rico	969
28220	Caguas	Puerto Rico	976
28221	Bayamón	Puerto Rico	959
28222	Arecibo	Puerto Rico	716
28223	Toa Baja	Puerto Rico	680
28224	Carolina	Puerto Rico	976
28225	Bayamón	Puerto Rico	976
28226	Bayamón	Puerto Rico	716
28227	Ponce	Puerto Rico	969
28228	Ponce	Puerto Rico	976
28229	San Juan	Puerto Rico	901
28230	Bayamón	Puerto Rico	983
28231	Caguas	Puerto Rico	901
28232	Caguas	Puerto Rico	680
28233	Guaynabo	Puerto Rico	901
28234	Toa Baja	Puerto Rico	969
28235	Guaynabo	Puerto Rico	983
28236	Carolina	Puerto Rico	983
28237	Toa Baja	Puerto Rico	949
28238	Toa Baja	Puerto Rico	959
28239	Ponce	Puerto Rico	716
28240	San Juan	Puerto Rico	725
28241	Arecibo	Puerto Rico	983
28242	Caguas	Puerto Rico	969
28243	Arecibo	Puerto Rico	612
28244	Guaynabo	Puerto Rico	901
28245	Ponce	Puerto Rico	716
28246	Mayagüez	Puerto Rico	901
28247	San Juan	Puerto Rico	976
28248	Arecibo	Puerto Rico	983
28249	Toa Baja	Puerto Rico	680
28250	Bayamón	Puerto Rico	949
28251	Guaynabo	Puerto Rico	612
28252	Bayamón	Puerto Rico	725
28253	Mayagüez	Puerto Rico	612
28254	San Juan	Puerto Rico	949
28255	Bayamón	Puerto Rico	949
28256	Trujillo Alto	Puerto Rico	680
28257	Arecibo	Puerto Rico	949
28258	Caguas	Puerto Rico	612
28259	Caguas	Puerto Rico	612
28260	Ponce	Puerto Rico	976
28261	Caguas	Puerto Rico	680
28262	Carolina	Puerto Rico	959
28263	Caguas	Puerto Rico	725
28264	Mayagüez	Puerto Rico	901
28265	Ponce	Puerto Rico	612
28266	Arecibo	Puerto Rico	725
28267	Caguas	Puerto Rico	612
28268	San Juan	Puerto Rico	976
28269	Mayagüez	Puerto Rico	716
28270	Ponce	Puerto Rico	612
28271	Bayamón	Puerto Rico	680
28272	Caguas	Puerto Rico	983
28273	Bayamón	Puerto Rico	959
28274	Trujillo Alto	Puerto Rico	612
28275	Ponce	Puerto Rico	969
28276	Caguas	Puerto Rico	716
28277	Mayagüez	Puerto Rico	680
28278	Arecibo	Puerto Rico	959
28279	Trujillo Alto	Puerto Rico	949
28280	Mayagüez	Puerto Rico	983
28281	Toa Baja	Puerto Rico	716
28282	San Juan	Puerto Rico	983
28283	Mayagüez	Puerto Rico	976
28284	Mayagüez	Puerto Rico	949
28285	Carolina	Puerto Rico	612
28286	Guaynabo	Puerto Rico	976
28287	Trujillo Alto	Puerto Rico	901
28288	Mayagüez	Puerto Rico	949
28289	Ponce	Puerto Rico	680
28290	San Juan	Puerto Rico	725
28291	Ponce	Puerto Rico	983
28292	Carolina	Puerto Rico	612
28293	San Juan	Puerto Rico	983
28294	San Juan	Puerto Rico	901
28295	Guaynabo	Puerto Rico	725
28296	San Juan	Puerto Rico	949
28297	San Juan	Puerto Rico	969
28298	Carolina	Puerto Rico	716
28299	Trujillo Alto	Puerto Rico	976
28300	Bayamón	Puerto Rico	959
28301	Caguas	Puerto Rico	969
28302	San Juan	Puerto Rico	949
28303	Guaynabo	Puerto Rico	716
28304	Carolina	Puerto Rico	901
28305	Mayagüez	Puerto Rico	901
28306	Mayagüez	Puerto Rico	969
28307	Guaynabo	Puerto Rico	983
28308	Carolina	Puerto Rico	959
28309	Caguas	Puerto Rico	612
28310	Toa Baja	Puerto Rico	983
28311	Mayagüez	Puerto Rico	983
28312	Mayagüez	Puerto Rico	901
28313	Trujillo Alto	Puerto Rico	901
28314	Mayagüez	Puerto Rico	901
28315	San Juan	Puerto Rico	949
28316	Ponce	Puerto Rico	949
28317	Guaynabo	Puerto Rico	983
28318	Guaynabo	Puerto Rico	680
28319	Bayamón	Puerto Rico	969
28320	San Juan	Puerto Rico	680
28321	Carolina	Puerto Rico	725
28322	Mayagüez	Puerto Rico	612
28323	Carolina	Puerto Rico	976
28324	Guaynabo	Puerto Rico	976
28325	Mayagüez	Puerto Rico	983
28326	Caguas	Puerto Rico	725
28327	Ponce	Puerto Rico	612
28328	Guaynabo	Puerto Rico	959
28329	Caguas	Puerto Rico	976
28330	Caguas	Puerto Rico	949
28331	Bayamón	Puerto Rico	612
28332	Carolina	Puerto Rico	959
28333	Mayagüez	Puerto Rico	716
28334	Carolina	Puerto Rico	716
28335	Bayamón	Puerto Rico	716
28336	Carolina	Puerto Rico	959
28337	Caguas	Puerto Rico	969
28338	Bayamón	Puerto Rico	680
28339	Caguas	Puerto Rico	983
28340	Mayagüez	Puerto Rico	901
28341	Carolina	Puerto Rico	976
28342	Mayagüez	Puerto Rico	959
28343	Trujillo Alto	Puerto Rico	725
28344	Bayamón	Puerto Rico	725
28345	Arecibo	Puerto Rico	959
28346	Caguas	Puerto Rico	959
28347	Trujillo Alto	Puerto Rico	680
28348	Bayamón	Puerto Rico	976
28349	Ponce	Puerto Rico	612
28350	Arecibo	Puerto Rico	612
28351	Arecibo	Puerto Rico	983
28352	Trujillo Alto	Puerto Rico	680
28353	Bayamón	Puerto Rico	976
28354	San Juan	Puerto Rico	976
28355	Arecibo	Puerto Rico	949
28356	Ponce	Puerto Rico	725
28357	Carolina	Puerto Rico	901
28358	Bayamón	Puerto Rico	959
28359	Bayamón	Puerto Rico	969
28360	Ponce	Puerto Rico	901
28361	Trujillo Alto	Puerto Rico	716
28362	Toa Baja	Puerto Rico	716
28363	Ponce	Puerto Rico	983
28364	Toa Baja	Puerto Rico	901
28365	Bayamón	Puerto Rico	976
28366	Toa Baja	Puerto Rico	901
28367	Toa Baja	Puerto Rico	680
28368	Trujillo Alto	Puerto Rico	949
28369	Caguas	Puerto Rico	716
28370	Carolina	Puerto Rico	901
28371	Caguas	Puerto Rico	725
28372	Ponce	Puerto Rico	969
28373	Caguas	Puerto Rico	976
